EmployerName,Address,CompanyNumber,SicCodes,DiffMeanHourlyPayPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleMedianBonusPayPercent,FemaleMedianBonusPayPercent,MaleLowerPayBand,FemaleLowerPayBand,MaleMiddlePayBand,FemaleMiddlePayBand,MaleUpperPayBand,FemaleUpperPayBand,MaleUpperQuartilePayBand,FemaleUpperQuartilePayBand,CompanyLinkToGPGInfo,ResponsiblePerson
ALLIANCE MEDICAL LIMITED,"Iceni Centre, Warwick Technology Park,
Warwick,
CV34 6DA",02128897,"86101,
86220,
86900",20.00,21.00,36.00,38.00,11.00,5.00,17.00,83.00,31.00,69.00,40.00,60.00,44.00,56.00,https://www.alliancemedical.co.uk/who-we-are/governance,Peter Winchester (HR Director)
ASPIRE HOUSING LIMITED,"Kingsley, The Brampton,
Newcastle Under Lyme,
ST5 0QW",IP031218,,8.20,12.90,0.00,0.00,0.00,0.00,53.00,47.00,53.00,47.00,61.00,39.00,62.00,38.00,https://aspirehousing.co.uk/about-us/performance/gender-pay-gap-report/,Sinéad Butters (Group Chief Executive)
BELLS OF LAZONBY LIMITED,"Edenholme Bakery, Lazonby,
Penrith,
CA10 1BG",00500802,10710,9.30,4.40,-4.90,0.00,13.40,5.20,54.40,45.60,57.40,42.60,60.30,39.70,72.10,27.90,http://www.bellsoflazonby.co.uk,Philip Callaghan (Operations Director)
BILFINGER INDUSTRIAL SERVICES UK LIMITED,"Axis House, Tudor Road Manor Park,
Runcorn,
WA7 1BD",05384376,"42990,
43210,
43991,
43999",32.60,39.90,-184.60,-82.00,19.60,13.20,79.00,21.00,98.00,2.00,99.00,1.00,97.00,3.00,http://www.is-uk.bilfinger.com/company/gender-gap-report/,Paula Amesbury (Finance Director)
BLACK SWAN INTERNATIONAL LIMITED,"The Union Building, 51-59 Rose Lane,
Norwich,
England,
NR1 1BY",02621410,87300,4.10,5.00,80.20,0.00,7.40,3.50,13.00,87.00,14.50,85.50,14.50,85.50,34.10,65.90,http://www.blackswan.co.uk/equality/,Tom Lyons (Managing Director)
Borough of Poole,"Civic Centre,
Poole,
BH15 2RU",,1,1.10,-3.20,0.00,0.00,0.00,0.00,37.90,62.10,31.90,68.10,27.40,72.60,32.50,67.50,http://www.poole.gov.uk/your-council/how-the-council-works/strategies-plans-and-policies/staff-salaries-and-allowances/,
CONTRACTOR UMBRELLA LIMITED,"12 , St Peter's Court,
St Peter's Street,
Colchester,
CO1 1WD",04324081,69201,14.00,5.00,12.00,8.00,100.00,100.00,77.00,23.00,66.00,34.00,81.00,19.00,80.00,20.00,http://www.contractorumbrella.com/genderpayreporting.html,Lucy  Smith (Managing Director)
DELOITTE LLP,"2, New Street Square,
London,
EC4A 3BZ",OC303675,,17.00,12.10,52.20,41.20,59.40,60.70,51.00,49.00,51.00,49.00,56.00,44.00,64.00,36.00,https://www2.deloitte.com/uk/en/pages/growth/articles/gender-pay-gap-announcement.html,Emma Codd (Managing Partner Talent)
DELOITTE MCS LIMITED,"Hill House, 1 Little New Street,
London,
EC4A 3TR",03311052,"69201,
70229,
82990",20.40,17.80,50.30,38.70,68.20,69.60,55.00,45.00,57.00,43.00,63.00,37.00,76.00,24.00,https://www2.deloitte.com/uk/en/pages/growth/articles/gender-pay-gap-announcement.html,Emma Codd (Managing Partner Talent)
Department for Education,"Great Smith Street,
London,
SW1P 3BT",,,5.30,5.90,0.80,0.00,67.00,72.00,39.00,61.00,39.00,61.00,45.00,55.00,47.00,53.00,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/632277/Gender_Pay_Gap.pdf,
DERWEN COLLEGE,"Derwen College Whittington Road, Gobowen,
Oswestry,
SY11 3JA",08615826,85590,4.20,3.20,0.00,0.00,0.00,0.00,16.70,83.30,22.90,77.10,25.00,75.00,21.90,78.10,https://www.derwen.ac.uk,Natalie Bellis (Director of HR)
Doncaster Metropolitan Borough Council,"Doncaster Metropolitan Borough Council - Civic Office,
Waterdale,
Doncaster,
DN1 3BU",,1,15.70,21.10,0.00,0.00,0.00,0.00,12.00,88.00,31.00,69.00,33.00,67.00,46.00,54.00,,
EAST OF ENGLAND CO-OPERATIVE SOCIETY LIMITED,"Wherstead Park,
The Street,
Ipswich,
IP1 2BJ",IP01099R,,20.20,1.10,0.00,0.00,0.00,0.00,23.90,76.10,27.80,72.20,35.30,64.70,51.70,48.30,https://www.eastofengland.coop/about-us/our-co-op-today/gender-pay-reporting,John Cook (Chair – Remuneration & Search Committee)
EXPD8 LIMITED,"1, Brunswick Square,
Bristol,
England,
BS2 8PE",04601274,74909,6.90,0.00,-100.30,-22.20,3.80,3.20,22.50,77.50,16.90,83.10,16.90,83.10,20.80,79.20,,Paul Roffey (Finance Director)
FDM GROUP LIMITED,"3rd , Floor, Cottons Centre,
Cottons Lane,
London,
SE1 2QG",02542980,"62020,
62090,
78200",6.00,0.00,18.10,12.00,95.30,88.10,73.30,26.70,72.50,27.50,70.30,29.70,79.50,20.50,https://www.fdmgroup.com/uk/investors/gender-pay-gap-reporting/,Roderick Flavell (Chief Executive Officer)
GLENSIDE MANOR HEALTHCARE SERVICES LIMITED,"Glenside Manor, Warminster Road, South Newton,
Salisbury,
SP2 0QD",04678337,"86101,
87100,
87300",18.70,0.90,-14.30,0.00,1.30,3.40,23.30,76.70,18.90,81.10,22.20,77.80,23.30,76.70,http://glensidecare.com/wp-content/uploads/2017/07/Gender-pay-gap-report-2017.pdf,Christina Walsh (Chief Executive Officer)
GREENVALE AP LIMITED,"Greenvale Ap Floods Ferry Road, Doddington,
March,
PE15 0UW",03163230,"1130,
1630,
10310",16.60,13.60,25.00,-8.50,25.30,30.00,51.10,48.90,66.50,33.50,83.00,17.00,71.00,29.00,https://www.greenvale.co.uk/media/1985/gvap-gpg-report-final.pdf,Andy Ferguson (HR Director)
HALL CLEANING SERVICES LIMITED,"Knowsley Business Park, Caddick Road,
Prescot,
L34 9HP",01545130,96090,0.10,0.00,0.00,0.00,0.00,0.00,16.80,83.20,17.00,83.00,16.80,83.20,13.80,86.20,,Allan Ashurst (Director)
HML HOLDINGS PLC,"9-11, The Quadrant,
Richmond,
TW9 1BP",05728008,70100,19.40,9.80,73.60,73.60,16.00,26.00,46.00,54.00,42.00,58.00,42.00,58.00,77.00,23.00,https://ourclients.randstad.co.uk/hml/our-history/#CSR,Richard Scott (Head of Human Resources)
INTERFLOOR LIMITED,"Broadway, Haslingden,
Rossendale,
BB4 4LS",00162988,32990,12.80,11.10,92.00,91.30,5.20,2.90,75.00,25.00,96.10,3.90,93.50,6.50,89.50,10.50,https://www.interfloor.com/gender-pay-gap-reporting-2017/,John Cooper (CEO)
LONGACRES GARDEN CENTRE LIMITED,"Longacres Nursery, London Road,
Bagshot,
GU19 5JB",07689770,47760,-0.70,0.00,0.00,0.00,0.00,0.00,54.40,45.60,39.80,60.20,30.10,69.90,40.80,59.20,,Jamie Lewis (Payroll Manager)
LOUVER-LITE LIMITED,"Ashton Road, Hyde,
Cheshire,
SK14 4BG",01011431,32990,4.80,-0.70,13.80,0.00,8.00,6.00,66.00,34.00,66.00,34.00,63.00,37.00,75.00,25.00,,Simon  Monk (CEO)
National Church Institutions,"Church House,
Great Smith Street,
London,
SW1P 3AZ",08776679,,27.00,41.00,0.00,0.00,0.00,0.00,26.00,74.00,34.00,66.00,53.00,47.00,64.00,36.00,https://www.churchofengland.org/media/4022743/nci-gender-pay-gap-report-1-august-2017.pdf,Hannah Foster (Director of Human Resources)
"OCEAN LEARNING TRUST ","Bethany Church Of England Junior School, Knole Road,
Boscombe,
United Kingdom,
BH1 4DJ",09628750,85200,35.90,55.00,0.00,0.00,0.00,0.00,10.60,89.40,8.80,91.20,10.30,89.70,27.90,72.10,,Stephen Orman (Executive Headteacher)
"ONE YMCA ","Charter House, Charter Place,
Watford,
WD17 2RT",04430743,"55900,
85510,
88910,
94990",14.00,16.00,0.00,0.00,0.00,0.00,14.00,86.00,22.00,78.00,44.00,56.00,32.00,68.00,,Joseph Kennedy (Head of Human Resources)
PRICEWATERHOUSECOOPERS LLP,"1, Embankment Place,
London,
WC2N 6RH",OC303525,,33.10,34.40,58.60,67.10,93.20,91.00,11.80,88.20,37.90,62.10,50.30,49.70,63.30,36.70,http://www.pwc.co.uk/who-we-are/gender-pay-report.html,"Laura Hinton (PwC UK, Head of People)"
PRICEWATERHOUSECOOPERS SERVICES LIMITED,"1, Embankment Place,
London,
WC2N 6RH",00728502,82990,12.00,13.10,33.00,32.30,70.60,71.60,50.10,49.90,48.90,51.10,53.00,47.00,62.20,37.80,http://www.pwc.co.uk/who-we-are/gender-pay-report.html,"Laura Hinton (PwC UK, Head of People)"
PROJECT MANAGEMENT (STAFFORDSHIRE) LIMITED,"Kingsley, The Brampton,
Newcastle Under Lyme,
ST5 0QW",01620399,85590,-15.90,-19.10,0.00,0.00,0.00,0.00,75.00,25.00,86.00,14.00,46.00,54.00,54.00,46.00,https://business.pmtraining.org.uk/about-us/gender-pay-gap-report/,Sinéad Butters (Group Chief Executive)
R & R.C.BOND (WHOLESALE) LIMITED,"One General Street, Pocklington Industrial Estate,
Pocklington,
YO42 2NR",01024495,45310,-6.10,-10.90,-119.20,0.00,91.50,92.80,91.10,8.90,93.60,6.40,75.60,24.40,86.00,14.00,,Lindsay Lanham-Bond (HR Director)
Registers of Scotland,"Meadowbank House,
153 London Road,
Edinburgh,
EH8 7AU",,1,4.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,49.50,50.50,50.90,49.10,56.20,43.80,https://www.ros.gov.uk/__data/assets/pdf_file/0015/3525/Equality-Mainstreaming-Report-2017-Equal-Pay-Stats.pdf,
ROWE FARMING LIMITED,"Greenvale Ap Limited Floods Ferry Road, Doddington,
March,
PE15 0UW",05291852,1130,22.10,18.90,27.20,0.00,73.30,91.70,48.70,51.30,48.70,51.30,57.50,42.50,94.90,5.10,https://www.rowefarming.co.uk/media/2015/rowe-farming-gpg.pdf,Andy Ferguson (HR Director)
SADLER'S WELLS TRUST LIMITED,"Sadler's Wells, Rosebery Avenue,
London,
EC1R 4TN",01488786,90010,1.60,0.00,85.70,50.00,2.60,1.50,24.40,75.60,39.50,60.50,49.40,50.60,61.60,38.40,,Alistair Spalding (Artistic Director and Chief Executive)
SENSE SCOTLAND,"43 , Middlesex Street,
Glasgow,
G41 1EE",SC147570,"87300,
88100,
88910",2.60,0.00,0.00,0.00,0.00,0.00,25.80,74.20,21.70,78.30,28.30,71.70,26.50,73.50,http://www.sensescotland.org.uk/what-we-do/who-we-are/aims-and-values.aspx,Andrew Kerr (Chief Executive)
SOCIETY OF LICENSED VICTUALLERS,"Heatherley,
London Road,
Ascot,
SL5 8DR",RC000569,,17.90,18.30,0.00,0.00,0.00,0.00,31.30,68.70,25.00,75.00,22.90,77.10,45.40,54.60,,Helen Watts (Director of Finance)
SOUTHDOWN HOUSING ASSOCIATION LIMITED,"2 Bell Lane,
Lewes,
BN7 1JU",IP20755R,,3.90,0.00,0.00,0.00,0.00,0.00,31.10,68.90,34.30,65.70,29.20,70.80,38.30,61.70,,Vikki Hayward-Cripps (Deputy Chief Executive)
St Bartholomew's School,"Andover Road,
Newbury,
RG14 6JP",,,9.70,19.90,0.00,0.00,0.00,0.00,20.00,80.00,36.00,64.00,36.00,64.00,37.00,63.00,http://www.stbarts.co.uk/about-2/policies-and-reports/,
